"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1434259","129","태평백화점","320","달걀(30개)","30개","3980","2019-07","신선란할인","002","대형마트","590000","동작구","2019-07-29"
"1431303","94","홈플러스 면목점","320","달걀(30개)","30개","5890","2019-07","신선특란","002","대형마트","260000","중랑구","2019-07-29"
"1427303","21","홈플러스 영등포점","25","무","1개","1490","2019-07","","002","대형마트","560000","영등포구","2019-07-29"
"1436159","102","목3동시장","52","돼지고기(삼겹살)","600g","15900","2019-07","100g 2650원","001","전통시장","470000","양천구","2019-07-29"
"1427304","21","홈플러스 영등포점","24","양파","1.8kg","2990","2019-07","","002","대형마트","560000","영등포구","2019-07-29"
"1436160","102","목3동시장","283","닭고기(육계)","1000g","5500","2019-07","하림","001","전통시장","470000","양천구","2019-07-29"
"1434258","129","태평백화점","171","달걀(10개)","10개","3980","2019-07","특란","002","대형마트","590000","동작구","2019-07-29"
"1431300","94","홈플러스 면목점","202","돼지고기(생삼겹살)","600g","16740","2019-07","선진포크","002","대형마트","260000","중랑구","2019-07-29"
"1434257","129","태평백화점","283","닭고기(육계)","1100g","8800","2019-07","하림","002","대형마트","590000","동작구","2019-07-29"
"1431299","94","홈플러스 면목점","58","쇠고기(한우,불고기)","600g","29340","2019-07","농협안심한우","002","대형마트","260000","중랑구","2019-07-29"
"1432402","129","태평백화점","311","오이(다다기)","1개","660","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1426773","102","목3동시장","305","사과(부사, 300g)","1개","2500","2019-07","","001","전통시장","470000","양천구","2019-07-29"
"1432405","129","태평백화점","99","돼지고기(생삼겹살)","600g","11880","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1425656","94","홈플러스 면목점","310","상추(100g)","1봉지","1280","2019-07","적상추","002","대형마트","260000","중랑구","2019-07-29"
"1432406","129","태평백화점","283","닭고기(육계)","1kg","8900","2019-07","하림","002","대형마트","590000","동작구","2019-07-29"
"1433472","94","홈플러스 면목점","311","오이(다다기)","1개","780","2019-07","국내산","002","대형마트","260000","중랑구","2019-07-29"
"1423951","49","대림시장","266","고등어(생물,국산)","1마리 (30cm)","3500","2019-07","부산","001","전통시장","380000","은평구","2019-07-29"
"1434756","199","서울중앙시장","304","고등어","1마리","3000","2019-07","","001","전통시장","140000","중구","2019-07-29"
"1423950","49","대림시장","254","오징어(생물,국산)","1마리 (36cm)","3000","2019-07","동해","001","전통시장","380000","은평구","2019-07-29"
"1425655","94","홈플러스 면목점","309","양파(1.5kg망)","1망","1980","2019-07","국내산","002","대형마트","260000","중랑구","2019-07-29"
"1435920","133","원당종합시장","119","호박(인큐베이터)","1개","1000","2019-07","","001","전통시장","620000","관악구","2019-07-29"
"1425651","94","홈플러스 면목점","305","사과(부사, 300g)","1개","1360","2019-07","5개 6800","002","대형마트","260000","중랑구","2019-07-29"
"1435919","133","원당종합시장","311","오이(다다기)","1개","500","2019-07","2개1000","001","전통시장","620000","관악구","2019-07-29"
"1433481","94","홈플러스 면목점","257","오징어(냉동,수입산)","1마리(25cm)","3690","2019-07","원앙산","002","대형마트","260000","중랑구","2019-07-29"
"1437323","129","태평백화점","305","사과(부사, 300g)","1개","990","2019-07","부사","002","대형마트","590000","동작구","2019-07-29"
"1425654","94","홈플러스 면목점","308","무(1kg)","1개","1540","2019-07","국내산","002","대형마트","260000","중랑구","2019-07-29"
"1432399","129","태평백화점","308","무(1kg)","1개","990","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1425652","94","홈플러스 면목점","306","배(신고, 600g)","1개","3530","2019-07","국내산","002","대형마트","260000","중랑구","2019-07-29"
"1432400","129","태평백화점","24","양파","1kg","1980","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1425653","94","홈플러스 면목점","307","배추(2.5~3kg)","1포기","2660","2019-07","국내산","002","대형마트","260000","중랑구","2019-07-29"
"1437325","129","태평백화점","307","배추(2.5~3kg)","1포기","2980","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1425658","94","홈플러스 면목점","119","호박(인큐베이터)","1개","1380","2019-07","애호박 ","002","대형마트","260000","중랑구","2019-07-29"
"1434263","129","태평백화점","266","고등어(생물,국산)","1마리","4980","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1425657","94","홈플러스 면목점","311","오이(다다기)","1개","333","2019-07","국내산","002","대형마트","260000","중랑구","2019-07-29"
"1435667","114","현대시장","202","돼지고기(생삼겹살)","1등급(600g)","12000","2019-07","국산","001","전통시장","545000","금천구","2019-07-29"
"1430164","2","신세계백화점","320","달걀(30개)","30개","12900","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1434262","129","태평백화점","254","오징어(생물,국산)","1마리","2500","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1432956","2","신세계백화점","305","사과(부사, 300g)","1 개","3800","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1434261","129","태평백화점","152","명태(러시아,냉동)","1마리","2990","2019-07","러시아산","002","대형마트","590000","동작구","2019-07-29"
"1432958","2","신세계백화점","175","배추(중간)","1포기 ","3500","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1434260","129","태평백화점","136","조기(국산,생물)","1마리","1760","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1437775","102","목3동시장","171","달걀(10개)","10개","2900","2019-07","정심 특란","001","전통시장","470000","양천구","2019-07-29"
"1437324","129","태평백화점","306","배(신고, 600g)","1개","0","2019-07","없음","002","대형마트","590000","동작구","2019-07-29"
"1432959","2","신세계백화점","133","무(세척무)","1 개","1980","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1424454","129","태평백화점","99","돼지고기(생삼겹살)","600g","11880","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1432960","2","신세계백화점","309","양파(1.5kg망)","1망","3300","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1424455","129","태평백화점","283","닭고기(육계)","1kg","9900","2019-07","목우촌","002","대형마트","590000","동작구","2019-07-29"
"1432961","2","신세계백화점","23","상추","100g","2580","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1424456","129","태평백화점","171","달걀(10개)","10개","3980","2019-07","특란","002","대형마트","590000","동작구","2019-07-29"
"1432962","2","신세계백화점","22","오이","1 개","993","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1437326","129","태평백화점","308","무(1kg)","1개","1280","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1432963","2","신세계백화점","312","애호박","1 개","1490","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1432403","129","태평백화점","119","호박(인큐베이터)","1개","500","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1432964","2","신세계백화점","58","쇠고기(한우,불고기)","600g","25800","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1437327","129","태평백화점","24","양파","1kg","1980","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1432965","2","신세계백화점","202","돼지고기(생삼겹살)","600g","21000","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1424452","129","태평백화점","119","호박(인큐베이터)","1개","750","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1432966","2","신세계백화점","138","닭고기(토종닭)","1마리(1kg)","12000","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1436891","220","롯데슈퍼","138","닭고기(토종닭)","1마리 (1.05kg)","9900","2019-07","하림. 참진 토종닭 ","002","대형마트","410000","서대문구","2019-07-29"
"1437776","102","목3동시장","320","달걀(30개)","30개","4250","2019-07","정심 특란","001","전통시장","470000","양천구","2019-07-29"
"1424453","129","태평백화점","131","쇠고기(한우1등급)","600g","29880","2019-07","1+국내산","002","대형마트","590000","동작구","2019-07-29"
"1431703","26","신창시장","309","양파(1.5kg망)","2kg","1000","2019-07","무안","001","전통시장","320000","도봉구","2019-07-29"
"1437328","129","태평백화점","310","상추(100g)","100g","1310","2019-07","남양주","002","대형마트","590000","동작구","2019-07-29"
"1431694","28","홈플러스 방학점","320","달걀(30개)","30개","3490","2019-07","경기도,특란","002","대형마트","320000","도봉구","2019-07-29"
"1424446","129","태평백화점","306","배(신고, 600g)","1개","3990","2019-07","신고배","002","대형마트","590000","동작구","2019-07-29"
"1431695","28","홈플러스 방학점","260","조기(냉동,수입산)","24cm","3690","2019-07","중국산,부세조기","002","대형마트","320000","도봉구","2019-07-29"
"1424445","129","태평백화점","305","사과(부사, 300g)","1개","1490","2019-07","부사","002","대형마트","590000","동작구","2019-07-29"
"1431696","28","홈플러스 방학점","264","명태(냉동,수입산)","41cm","3990","2019-07","러시아산","002","대형마트","320000","도봉구","2019-07-29"
"1429539","129","태평백화점","152","명태(러시아,냉동)","1마리","2500","2019-07","러시아산","002","대형마트","590000","동작구","2019-07-29"
"1431697","28","홈플러스 방학점","256","오징어(냉동,국산)","28cm","2500","2019-07","속초,2/5000원","002","대형마트","320000","도봉구","2019-07-29"
"1429540","129","태평백화점","254","오징어(생물,국산)","1마리","2990","2019-07","국내산","002","대형마트","590000","동작구","2019-07-29"
"1432967","2","신세계백화점","171","달걀(10개)","10개","4950","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1423970","51","2001아울렛 불광점","306","배(신고, 600g)","1개","2700","2019-07","","002","대형마트","380000","은평구","2019-07-29"
"1432968","2","신세계백화점","320","달걀(30개)","30개","12900","2019-07","","002","대형마트","140000","중구","2019-07-29"
"1423972","51","2001아울렛 불광점","25","무","1개","1490","2019-07","","002","대형마트","380000","은평구","2019-07-29"
"1432969","2","신세계백화점","258","조기(생물,국산)","1마리","1300","2019-07","참조기냉동20마리26000원","002","대형마트","140000","중구","2019-07-29"
"1423974","51","2001아울렛 불광점","23","상추","100g","1480","2019-07","평창","002","대형마트","380000","은평구","2019-07-29"
"1432970","2","신세계백화점","265","명태(생물,수입산)","1마리","0","2019-07","입고안됨","002","대형마트","140000","중구","2019-07-29"
"1426931","38","송화시장","310","상추(100g)","100g","875","2019-07","일산(400g3500원)","001","전통시장","500000","강서구","2019-07-29"
